frame,xmin,xmax,ymin,ymax,class_id,y
1478900203568958497.jpg,104,255,113,254,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900204140539021.jpg,92,232,114,249,1,"[0, 0, 0, 0, 1, 1, 1, 1, 1]"
1478900204712252985.jpg,89,204,116,232,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478900205282974734.jpg,91,178,120,208,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478900205855339601.jpg,103,163,120,186,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900206425363646.jpg,121,181,119,186,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900208139809310.jpg,89,164,106,153,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478900208139809310.jpg,221,255,97,159,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900208712059682.jpg,82,157,108,155,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478900209281709949.jpg,69,144,101,160,1,"[0, 1, 0, 1, 1, 0, 0, 1, 0]"
1478900216138001816.jpg,159,216,113,155,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900216708879001.jpg,182,244,114,158,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900224136455888.jpg,158,210,122,173,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900224707428956.jpg,184,241,116,154,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900226420646390.jpg,162,214,101,139,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900226992821695.jpg,178,248,97,151,1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
1478900261269525928.jpg,178,252,119,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900266982682919.jpg,0,40,111,166,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478900266982682919.jpg,178,238,116,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900267554244263.jpg,0,27,106,171,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478900267554244263.jpg,92,144,118,145,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900267554244263.jpg,198,255,111,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900268126093853.jpg,92,150,118,146,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900268696379609.jpg,90,155,114,146,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478900269267656343.jpg,90,162,114,151,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478900269838958898.jpg,86,162,114,155,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478900270410393384.jpg,84,170,114,155,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478900270981806446.jpg,83,178,114,156,1,"[0, 0, 0, 1, 1, 1, 0, 1, 0]"
1478900271552836204.jpg,80,178,114,159,1,"[0, 0, 0, 1, 1, 1, 0, 1, 0]"
1478900272123772897.jpg,78,183,114,163,1,"[0, 0, 0, 1, 1, 1, 0, 1, 0]"
1478900272697064547.jpg,78,190,114,162,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900273266593207.jpg,78,199,114,162,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900273838227410.jpg,78,204,114,162,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900274410611905.jpg,75,218,114,161,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900274980047479.jpg,75,227,113,161,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900275552350212.jpg,75,235,113,160,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900276122914980.jpg,73,235,95,168,1,"[0, 1, 1, 1, 1, 1, 0, 1, 1]"
1478900276694827796.jpg,73,251,95,168,1,"[0, 1, 1, 1, 1, 1, 0, 1, 1]"
1478900277266607271.jpg,69,251,95,168,1,"[0, 1, 1, 1, 1, 1, 0, 1, 1]"
1478900277836512635.jpg,67,251,95,168,1,"[0, 1, 1, 1, 1, 1, 0, 1, 1]"
1478900278408788678.jpg,60,254,95,177,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478900294976251972.jpg,75,221,97,186,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478900295547933658.jpg,73,219,97,187,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478900296690150074.jpg,69,215,98,190,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900297260681643.jpg,67,213,98,192,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900297831687545.jpg,68,227,96,199,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478900298404201909.jpg,99,255,79,209,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478900298974550810.jpg,153,255,82,214,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478900300688224554.jpg,51,115,126,181,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900309259547899.jpg,169,210,108,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900322968783822.jpg,162,228,120,186,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900327540055736.jpg,186,243,110,183,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900347534383288.jpg,116,173,121,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900348106506701.jpg,109,148,123,175,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478900380670564306.jpg,185,242,105,158,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900420088070489.jpg,2,59,114,172,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900442368650512.jpg,144,193,124,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900442940525769.jpg,144,194,122,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900443510869870.jpg,145,196,121,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900444082852850.jpg,148,203,121,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900444653655413.jpg,152,210,121,185,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900445225504484.jpg,155,217,120,187,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900445796994622.jpg,158,225,118,190,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900446367320923.jpg,163,237,122,195,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900446939415117.jpg,169,249,121,200,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900447510245506.jpg,173,255,119,206,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900448081445756.jpg,174,255,116,211,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900448653361121.jpg,174,255,118,218,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900449223483042.jpg,180,255,117,228,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900449795923277.jpg,187,255,115,238,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900450368300527.jpg,192,255,116,240,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900450937619887.jpg,196,255,119,255,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900451509030030.jpg,200,255,117,255,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900452081268545.jpg,201,254,116,254,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900452651672622.jpg,198,255,111,242,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900453223563005.jpg,209,255,116,245,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900453794218848.jpg,220,255,132,247,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900454366251427.jpg,228,255,151,251,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1478900454936493563.jpg,233,255,151,251,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1478900478359495186.jpg,139,204,122,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900478931119906.jpg,160,255,115,202,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900479502526235.jpg,178,255,105,241,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900483501469139.jpg,188,242,121,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900484072622660.jpg,177,231,121,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900484643852649.jpg,179,230,118,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900490928544273.jpg,8,63,126,181,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900493785477890.jpg,0,50,116,182,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900494357374396.jpg,2,51,118,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900494926699441.jpg,23,68,114,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900500069202900.jpg,161,227,112,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900500639477726.jpg,177,254,108,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900529775655652.jpg,6,57,112,173,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900530347121576.jpg,0,46,101,189,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900537202240247.jpg,72,113,104,164,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900537773521515.jpg,68,121,104,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900538346738668.jpg,63,130,103,202,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900538916320308.jpg,52,139,89,215,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900540060249592.jpg,25,155,68,232,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900540630331935.jpg,13,160,62,228,1,"[1, 1, 0, 1, 1, 1, 1, 1, 0]"
1478900541202198453.jpg,17,160,62,229,1,"[1, 1, 0, 1, 1, 1, 1, 1, 0]"
1478900541773001629.jpg,33,149,75,226,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900542344507224.jpg,50,141,89,220,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900542916043471.jpg,64,134,104,207,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900543486323857.jpg,68,129,108,194,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900544058471475.jpg,73,126,108,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900544629337582.jpg,78,123,112,175,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900576051047246.jpg,85,128,104,168,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900576621498172.jpg,80,132,95,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900577192794719.jpg,73,137,95,189,1,"[0, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900577764329725.jpg,66,141,91,203,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900578335243617.jpg,60,146,91,209,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900579477955043.jpg,65,141,91,201,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900580048984406.jpg,70,136,96,193,1,"[0, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900619468106898.jpg,129,184,98,168,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900620039748758.jpg,152,247,81,194,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478900672027810576.jpg,93,156,105,159,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478900690308874031.jpg,0,61,143,196,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900753721639810.jpg,24,82,125,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900757148888879.jpg,21,83,131,178,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900759434882650.jpg,65,101,109,160,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900760007618657.jpg,65,105,103,160,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900760576981739.jpg,60,105,89,168,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900761148085367.jpg,43,100,83,171,1,"[1, 0, 0, 1, 1, 0, 1, 0, 0]"
1478900761720489534.jpg,8,91,65,187,1,"[1, 0, 0, 1, 1, 0, 1, 0, 0]"
1478900762290790834.jpg,0,76,50,198,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900763433039368.jpg,90,159,113,155,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478900764005440678.jpg,139,231,109,158,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900768003633452.jpg,2,64,113,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900768575625317.jpg,178,236,107,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900815992527576.jpg,155,216,116,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900822847380650.jpg,184,238,114,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900823418519953.jpg,201,254,107,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900824561352840.jpg,180,232,107,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900825704123341.jpg,172,222,109,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900826275376144.jpg,177,212,121,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900826847433457.jpg,165,219,115,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900827417689979.jpg,147,169,112,167,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900827417689979.jpg,162,204,118,182,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900827989879183.jpg,162,198,104,181,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900828560398777.jpg,151,189,112,167,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478900829131595036.jpg,160,211,104,174,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900829703935264.jpg,0,57,121,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900829703935264.jpg,177,255,99,190,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478900841700858129.jpg,0,51,119,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900842271436167.jpg,0,36,118,186,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900845699138096.jpg,0,51,127,191,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900847413186583.jpg,9,64,128,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900847413186583.jpg,171,238,105,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900847986045131.jpg,178,212,115,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900850840969995.jpg,178,229,119,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900851411742521.jpg,178,227,117,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900853697566927.jpg,160,225,119,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900854268372434.jpg,176,253,116,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900865122631380.jpg,176,244,110,187,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900865694798617.jpg,182,254,106,200,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900866836660339.jpg,87,124,122,173,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900866836660339.jpg,165,224,116,182,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900869693201556.jpg,72,133,119,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900869693201556.jpg,207,255,111,224,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900873692966114.jpg,50,145,106,237,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900874263405178.jpg,50,145,105,236,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900874834374096.jpg,50,145,104,235,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900875408311288.jpg,50,145,104,234,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900875977309572.jpg,50,145,103,233,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900876549257015.jpg,61,137,106,208,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900877120745005.jpg,68,132,107,194,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900877690807790.jpg,74,125,107,182,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900877690807790.jpg,225,255,110,163,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900878263417607.jpg,76,120,107,173,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900878263417607.jpg,225,255,110,163,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900878833853454.jpg,76,113,112,169,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900880547555187.jpg,218,255,121,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900881119904938.jpg,205,254,106,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900881690542342.jpg,189,254,98,173,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478900882261479782.jpg,170,253,97,180,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478900882834008855.jpg,147,255,97,179,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478900883404076403.jpg,123,252,97,179,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478900883976050469.jpg,100,222,97,176,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478900884548288065.jpg,80,191,103,178,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900885117886026.jpg,64,161,103,177,1,"[0, 1, 0, 1, 1, 1, 1, 1, 0]"
1478900885689737920.jpg,54,137,109,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900886260180487.jpg,54,118,117,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900886831952818.jpg,60,107,121,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900887403737871.jpg,61,105,122,184,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900887974791506.jpg,60,101,123,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900888546066678.jpg,59,98,111,164,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900890260100592.jpg,149,228,123,192,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900891402171520.jpg,152,218,116,184,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900891974473201.jpg,173,208,117,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900892544716044.jpg,168,227,118,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900893115920020.jpg,148,208,115,168,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900893688614568.jpg,169,250,110,188,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900894258496789.jpg,169,223,116,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900894829836942.jpg,156,181,116,171,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900894829836942.jpg,172,228,113,184,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900895401299721.jpg,177,222,104,189,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900895972994934.jpg,170,222,119,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900896544620349.jpg,162,219,121,190,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900898257687605.jpg,150,177,111,170,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900898257687605.jpg,152,174,110,171,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900898257687605.jpg,167,228,103,182,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900899400897092.jpg,139,161,115,168,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900899400897092.jpg,156,186,110,176,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478900899971452167.jpg,163,196,107,171,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478900900543101638.jpg,173,205,118,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900901115687003.jpg,174,218,109,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900902257052306.jpg,146,198,122,167,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900903398915393.jpg,160,219,94,186,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1478900905113594505.jpg,154,173,118,172,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900905113594505.jpg,163,222,117,186,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900907398225217.jpg,179,230,105,188,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900907969774036.jpg,176,234,116,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900909112020431.jpg,154,220,99,189,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900909683720567.jpg,165,214,113,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900910256548477.jpg,188,255,110,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900910826156628.jpg,170,227,128,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900911397695092.jpg,189,255,126,197,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900911969334995.jpg,165,225,110,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900912539819227.jpg,185,254,102,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900913111482948.jpg,160,220,122,182,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900914254657409.jpg,153,200,116,172,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900914824918681.jpg,168,249,104,191,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900915396167846.jpg,170,222,121,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900915968387654.jpg,169,219,110,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900916538941698.jpg,171,209,114,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900917110406962.jpg,193,255,100,185,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900917682296722.jpg,205,255,116,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900919397327501.jpg,212,255,123,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900920537891889.jpg,192,255,122,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900921110430849.jpg,206,255,122,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900923966675240.jpg,103,141,116,169,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478900924537431423.jpg,98,141,116,178,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478900925108994194.jpg,93,143,110,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900925679405380.jpg,86,146,106,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900926250592968.jpg,79,147,102,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900926822914658.jpg,72,152,98,211,1,"[0, 1, 0, 1, 1, 0, 1, 1, 0]"
1478900927393442030.jpg,64,156,93,224,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900927965376747.jpg,53,161,87,237,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900928538270708.jpg,46,165,81,238,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900929106930851.jpg,45,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900929678673604.jpg,45,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900930250604700.jpg,45,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900930821073522.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900931393255927.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900931963876882.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900932535589330.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900933106765210.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900933677543436.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900934249733042.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900934819888881.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900935391565719.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900935964185642.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900936534419188.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900937105306299.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900937677874539.jpg,47,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900938247936806.jpg,46,165,81,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900938819068591.jpg,46,165,81,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900939390897498.jpg,45,166,80,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900939962270214.jpg,45,166,79,240,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900940532965470.jpg,44,167,78,240,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900941104402037.jpg,44,168,78,240,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900941676389184.jpg,44,168,77,241,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900942247463234.jpg,43,169,76,241,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900942818707021.jpg,43,169,75,241,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900943390118176.jpg,42,169,75,241,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900943961162556.jpg,42,170,74,242,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900944532742209.jpg,42,170,74,242,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900945104948923.jpg,42,170,69,242,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
